Name,Address,Description,Longitude,Latitude,TimeStamp,TimeSpan:begin,TimeSpan:end,GettyID
Daniel Dengler,Regensburg,Daniel Dengler,12.1,49.0167,,2009-10-24,2015-01-01,7013496
Prof. Dr. Jörg Dünne,Erfurt,Prof. Dr. Jörg Dünne,11.05,50.9667,,2009-10-24,2015-01-01,7024031
PD Dr. Lars Schneider,München,PD Dr. Lars Schneider,11.5833,48.1333,,2009-10-28,2015-01-01,7004333
Dr. Thomas Stöber,München,Dr. Thomas Stöber,11.5833,48.1333,,2009-10-29,2015-01-01,7004333
Julia Blandfort,Regensburg,Julia Blandfort,12.1,49.0167,,2009-10-29,2015-01-01,7013496
PD Dr. Kristin Reinke,Mainz,PD Dr. Kristin Reinke,8.2667,50,,2009-10-29,2015-01-01,7004449
Dr. Olaf Müller,Jena,Dr. Olaf Müller,11.5833,50.9333,,2009-10-29,2015-01-01,7005973
Dr. Marc-Olivier Hinzelin,Hamburg,Dr. Marc-Olivier Hinzelin,10,53.5833,,2009-10-29,2015-01-01,7003673
Dr. Daniel Winkler,Innsbruck,Dr. Daniel Winkler,11.4,47.2667,,2009-10-30,2015-01-01,7003249
Dr. Christof Schöch,Würzburg,Dr. Christof Schöch,9.9333,49.8,,2009-11-01,2015-01-01,7004335
Ninon Franziska Thiem,Erfurt,Ninon Franziska Thiem,11.05,50.9667,,2009-11-01,2015-01-01,7024031
Prof. Dr. Annette Gerstenberg,Berlin,Prof. Dr. Annette Gerstenberg,13.4167,52.5333,,2009-11-02,2015-01-01,7003712
Mario Willersinn,Freiburg,Mario Willersinn,7.85,48,,2009-11-12,2015-01-01,1003143
Dr. Regina Schleicher,Frankfurt am Main,Dr. Regina Schleicher,8.662009637,50.1213881,,2009-11-15,2015-01-01,
Prof. Dr. Jochen Mecke,Regensburg,Prof. Dr. Jochen Mecke,12.1,49.0167,,2009-11-24,2015-01-01,7013496
Dr. Marina Ortrud M. Hertrampf,Regensburg,Dr. Marina Ortrud M. Hertrampf,12.1,49.0167,,2009-11-30,2015-01-01,7013496
Dr. Karen Struve,Bremen,Dr. Karen Struve,8.8,53.0833,,2009-12-01,2015-01-01,7005286
Prof. Dr. Yazmín López Lenci,Lima,Prof. Dr. Yazmín López Lenci,-77.05,-12.05,,2009-12-02,2015-01-01,7005821
Corinne Bayerl,Chicago,Corinne Bayerl,-87.65,41.85,,2009-12-02,2015-01-01,7013596
Dr. Peggy Katelhön,Torino,Dr. Peggy Katelhön,7.3667,45.1333,,2009-12-02,2015-01-01,7003154
Dr. Gioia Valdemarca,Trieste,Dr. Gioia Valdemarca,13.7667,45.6667,,2009-12-02,2015-01-01,1003505
Dr. Luca Melchior,Graz,Dr. Luca Melchior,15.3667,47.0833,,2009-12-02,2015-01-01,7003097
Prof. Dr. Cornelia Ruhe,Mannheim,Prof. Dr. Cornelia Ruhe,8.4667,49.5,,2009-12-02,2015-01-01,7005179
Prof. Dr. Elton Prifti,Mannheim,Prof. Dr. Elton Prifti,8.4667,49.5,,2009-12-02,2015-01-01,7005179
Franziska Maria Hack,Oxford,Franziska Maria Hack,-1.25,51.7667,,2009-12-02,2015-01-01,7011931
Nadine Haas,Hamburg,Nadine Haas,10,53.5833,,2009-12-02,2015-01-01,7003673
Mariela Ferrari,Spiekeroog,Mariela Ferrari,7.7167,53.7833,,2009-12-02,2015-01-01,1009246
Dr. Ivana Lalli Pacelat,Pula,Dr. Ivana Lalli Pacelat,13.8667,44.8667,,2009-12-03,2015-01-01,7015562
Julia Pümpel,Innsbruck,Julia Pümpel,11.4,47.2667,,2009-12-03,2015-01-01,7003249
Dr. Imre Gábor Majorossy ,Piliscsaba, Dr. Imre Gábor Majorossy ,18.8257574,47.6328728,,2009-12-03,2015-01-01,
Dr. Birgit  Aka,Passau,Dr. Birgit  Aka,13.4667,48.5833,,2009-12-03,2015-01-01,7004407
Juan Pedro Rojas Pichardo,Saarbrücken,Juan Pedro Rojas Pichardo,6.9667,49.25,,2009-12-03,2015-01-01,7004454
Ricarda Hanck,Bayreuth,Ricarda Hanck,11.5833,49.45,,2009-12-03,2015-01-01,7004326
Stefanie Rubenis,Würzburg,Stefanie Rubenis,9.9333,49.8,,2009-12-03,2015-01-01,7004335
Prof. Dr. Christine Michler,Bamberg,Prof. Dr. Christine Michler,10.9,49.9,,2009-12-03,2015-01-01,7004325
Prof. Dr. Thomas Johnen,Münster,Prof. Dr. Thomas Johnen,7.6167,51.9667,,2009-12-03,2015-01-01,1002616
Dr. Anne Kraume ,Potsdam,Dr. Anne Kraume ,13.0667,52.4,,2009-12-03,2015-01-01,7003728
Dr. Elke Richter,Bremen,Dr. Elke Richter,8.8,53.0833,,2009-12-03,2015-01-01,7005286
Stephanie Neu,Hamburg,Stephanie Neu,10,53.5833,,2009-12-03,2015-01-01,7003673
Dr. Ilka Kressner ,Albany,Dr. Ilka Kressner ,-73.75,42.65,,2009-12-04,2015-01-01,7013266
Ursula Arning,Köln,Ursula Arning,6.95,50.9333,,2009-12-04,2015-01-01,7004446
Frank Reza Links,Köln,Frank Reza Links,6.95,50.9333,,2009-12-06,2015-01-01,7004446
Dr. Beatrice  Nickel,Stuttgart,Dr. Beatrice  Nickel,9.3333,48.6667,,2009-12-07,2015-01-01,1003262
Prof. Dr. Johannes Angermüller,Mainz,Prof. Dr. Johannes Angermüller,8.2667,50,,2009-12-07,2015-01-01,7004449
Roland Alexander Ißler,Bonn,Roland Alexander Ißler,7.1,50.7333,,2009-12-07,2015-01-01,7005090
Prof. Dr. Eva Leitzke-Ungerer,Halle an der Saale,Prof. Dr. Eva Leitzke-Ungerer,12.0058500694,51.49571545,,2009-12-07,2015-01-01,
Dr. Verena Schmöller,München,Dr. Verena Schmöller,11.5833,48.1333,,2009-12-08,2015-01-01,7004333
Bernd Tesch ,Berlin,Bernd Tesch ,13.4167,52.5333,,2009-12-08,2015-01-01,7003712
Dr. Ute Barbara Schilly,Langeoog,Dr. Ute Barbara Schilly,7.4860135,53.7460094,,2009-12-08,2015-01-01,
Dorothea Kraus,Eichstätt,Dorothea Kraus,11.2167,48.9,,2009-12-09,2015-01-01,7004613
Dr. Beatrice Schuchardt,Siegen,Dr. Beatrice Schuchardt,8.0333,50.8667,,2009-12-09,2015-01-01,7012712
Carolin Stellbrink,Paderborn,Carolin Stellbrink,8.7333,51.7167,,2009-12-11,2015-01-01,7005101
Dr. Marcel Vejmelka,Mainz,Dr. Marcel Vejmelka,8.2667,50,,2009-12-12,2015-01-01,7004449
Dr. Rembert Eufe,Regensburg,Dr. Rembert Eufe,12.1,49.0167,,2009-12-13,2015-01-01,7013496
Dr. Elisabeth Profos-Sulzer,Zürich,Dr. Elisabeth Profos-Sulzer,8.55,47.3833,,2009-12-15,2015-01-01,7003765
Serena Bartali,Tübingen,Serena Bartali,9.75,48.5,,2009-12-18,2015-01-01,1003267
Prof. Dr. Ursula  Reutner,Passau,Prof. Dr. Ursula  Reutner,13.4667,48.5833,,2009-12-18,2015-01-01,7004407
Karolin Viseneber,Düsseldorf,Karolin Viseneber,6.7833,51.2167,,2009-12-18,2015-01-01,7004443
Prof. Dr. Juergen Schmidt-Radefeldt,Rostock,Prof. Dr. Juergen Schmidt-Radefeldt,12.15,54.1,,2009-12-18,2015-01-01,7003729
Dr. Christophe Gérard,Tübingen,Dr. Christophe Gérard,9.75,48.5,,2009-12-19,2015-01-01,1003267
Prof. Dr. Gudrun Ziegler,Luxemburg,Prof. Dr. Gudrun Ziegler,6.1667,49.75,,2009-12-19,2015-01-01,7003514
Janina Vernal Schmidt,Hamburg,Janina Vernal Schmidt,10,53.5833,,2009-12-20,2015-01-01,7003673
Beatrice Vervuert,Frankfurt am Main,Beatrice Vervuert,8.662009637,50.1213881,,2009-12-21,2015-01-01,
Manuela Franke,Siegen,Manuela Franke,8.0333,50.8667,,2009-12-21,2015-01-01,7012712
Katrin Piene,Spiekeroog,Katrin Piene,7.7167,53.7833,,2009-12-22,2015-01-01,1009246
Markus Ising,Tübingen,Markus Ising,9.75,48.5,,2009-12-23,2015-01-01,1003267
Prof. Dr. Daniel Reimann,Essen,Prof. Dr. Daniel Reimann,4.4667,51.4667,,2009-12-23,2015-01-01,1026416
Prof. Dr. Axel Schönberger,Bremen,Prof. Dr. Axel Schönberger,8.8,53.0833,,2009-12-25,2015-01-01,7005286
PD Dr. Sonja Maria Steckbauer,Eichstätt,PD Dr. Sonja Maria Steckbauer,11.2167,48.9,,2009-12-28,2015-01-01,7004613
Prof. Dr. Brigitte  Sändig,Potsdam,Prof. Dr. Brigitte  Sändig,13.0667,52.4,,2009-12-28,2015-01-01,7003728
PD Dr. Annette  Endruschat,Regensburg,PD Dr. Annette  Endruschat,12.1,49.0167,,2010-01-03,2015-01-01,7013496
Prof. Dr. Wolfgang Asholt,Osnabrück,Prof. Dr. Wolfgang Asholt,8.05,52.2833,,2010-01-04,2015-01-01,7005252
Prof. Dr. Thomas Tinnefeld,Saarbrücken,Prof. Dr. Thomas Tinnefeld,6.9667,49.25,,2010-01-07,2015-01-01,7004454
Dr. Anja Kauß,Kraków,Dr. Anja Kauß,19.9167,50.05,,2010-01-07,2015-01-01,7007652
Petra Noack,Frankfurt am Main,Petra Noack,8.662009637,50.1213881,,2010-01-08,2015-01-01,
Prof. Dr. Franziska Sick,Kassel,Prof. Dr. Franziska Sick,9.3333,51.1667,,2010-01-08,2015-01-01,7005941
Alexander Gropper,Passau,Alexander Gropper,13.4667,48.5833,,2010-01-11,2015-01-01,7004407
Dr. Heidrun Witte,Las Palmas de Gran Canaria,Dr. Heidrun Witte,-15.4350514,28.1287799,,2010-01-12,2015-01-01,
Marlyse Salvignol,Ulm,Marlyse Salvignol,10,48.4,,2010-01-12,2015-01-01,7005187
Dr. Aouicha Mohr,Spiekeroog,Dr. Aouicha Mohr,7.7167,53.7833,,2010-01-12,2015-01-01,1009246
Susan Chales de Beaulieu,Spiekeroog,Susan Chales de Beaulieu,7.7167,53.7833,,2010-01-12,2015-01-01,1009246
Dr. Gerhard Schönberger,Spiekeroog,Dr. Gerhard Schönberger,7.7167,53.7833,,2010-01-13,2015-01-01,1009246
Dr. Angelo Pagliardini,Innsbruck,Dr. Angelo Pagliardini,11.4,47.2667,,2010-01-15,2015-01-01,7003249
Kamila Meyer,Spiekeroog,Kamila Meyer,7.7167,53.7833,,2010-01-15,2015-01-01,1009246
Dr. Marlene Prischich,München,Dr. Marlene Prischich,11.5833,48.1333,,2010-01-16,2015-01-01,7004333
Prof. Dr. Elisabeth Burr,Leipzig,Prof. Dr. Elisabeth Burr,12.4167,51.3333,,2010-01-17,2015-01-01,7012329
Prof. Dr. Kirsten Dickhaut,Koblenz,Prof. Dr. Kirsten Dickhaut,8.2333,47.6167,,2010-01-20,2015-01-01,7007549
Dr. Alexander Kalkhoff,Regensburg,Dr. Alexander Kalkhoff,12.1,49.0167,,2010-01-21,2015-01-01,7013496
Evelyn Wiesinger,Regensburg,Evelyn Wiesinger,12.1,49.0167,,2010-01-21,2015-01-01,7013496
Prof. Dr. Ursula Mathis-Moser,Innsbruck,Prof. Dr. Ursula Mathis-Moser,11.4,47.2667,,2010-01-22,2015-01-01,7003249
PD Dr. Paul Gévaudan,Tübingen,PD Dr. Paul Gévaudan,9.75,48.5,,2010-01-22,2015-01-01,1003267
Eva Maria Loos,Heidelberg,Eva Maria Loos,8.7,49.4167,,2010-01-22,2015-01-01,7005177
Prof. Dr. Peter Schneck,Osnabrück,Prof. Dr. Peter Schneck,8.05,52.2833,,2010-01-22,2015-01-01,7005252
Ina Riesel,Bochum,Ina Riesel,7.1833,51.4667,,2010-01-23,2015-01-01,7004904
Prof. Dr. Gerda Haßler,Potsdam,Prof. Dr. Gerda Haßler,13.0667,52.4,,2010-01-23,2015-01-01,7003728
Thomas Pfister,Spiekeroog,Thomas Pfister,7.7167,53.7833,,2010-01-24,2015-01-01,1009246
Dr. Henning Hufnagel,Freiburg,Dr. Henning Hufnagel,7.85,48,,2010-01-25,2015-01-01,1003143
Dr. Nanette Rißler-Pipka,Augsburg,Dr. Nanette Rißler-Pipka,10.9,48.35,,2010-01-25,2015-01-01,7004324
Simone Rothe,Langeoog,Simone Rothe,7.4860135,53.7460094,,2010-01-25,2015-01-01,
Dr. Karin Hilpold,Spiekeroog,Dr. Karin Hilpold,7.7167,53.7833,,2010-01-25,2015-01-01,1009246
Hiltrud Lautenbach,Spiekeroog,Hiltrud Lautenbach,7.7167,53.7833,,2010-01-27,2015-01-01,1009246
Anne Sommer,Heidelberg,Anne Sommer,8.7,49.4167,,2010-01-28,2015-01-01,7005177
Dr. Hanna Milling,Langeoog,Dr. Hanna Milling,7.4860135,53.7460094,,2010-01-30,2015-01-01,
Dr. Edith  Szlezák,Regensburg,Dr. Edith  Szlezák,12.1,49.0167,,2010-01-31,2015-01-01,7013496
Prof. Dr. Juergen Schmidt-Radefeldt,Rostock,Prof. Dr. Juergen Schmidt-Radefeldt,12.15,54.1,,2010-01-31,2015-01-01,7003729
Olivier Moliner,Berlin,Olivier Moliner,13.4167,52.5333,,2010-02-01,2015-01-01,7003712
Dr. Rolf Kemmler,Vila Real,Dr. Rolf Kemmler,-7.75,41.3333,,2010-02-03,2015-01-01,7003827
Prof. Dr. Fernand Hörner,Düsseldorf,Prof. Dr. Fernand Hörner,6.7833,51.2167,,2010-02-03,2015-01-01,7004443
PD Dr. Gabriele Birken-Silverman,Mannheim,PD Dr. Gabriele Birken-Silverman,8.4667,49.5,,2010-02-05,2015-01-01,7005179
Livia Meneghello,Brasil,Livia Meneghello,-55,-10,,2010-02-08,2015-01-01,1000047
Jennifer Gabel,Freiburg,Jennifer Gabel,7.85,48,,2010-02-08,2015-01-01,1003143
Isabelle Kross,Spiekeroog,Isabelle Kross,7.7167,53.7833,,2010-02-10,2015-01-01,1009246
Dr. Renaud Lagabrielle,Wien,Dr. Renaud Lagabrielle,16.3667,48.2167,,2010-02-11,2015-01-01,7003321
Prof. Dr. Roswitha Böhm,Dresden,Prof. Dr. Roswitha Böhm,13.75,51.05,,2010-02-12,2015-01-01,7004455
Dr. María-José Varela Salinas,Málaga,Dr. María-José Varela Salinas,-7.75,36.6667,,2010-02-13,2015-01-01,7002830
Prof. Dr. Eva Lavric,Innsbruck,Prof. Dr. Eva Lavric,11.4,47.2667,,2010-02-13,2015-01-01,7003249
Dr. Aclay Asutay,Langeoog,Dr. Aclay Asutay,7.4860135,53.7460094,,2010-02-13,2015-01-01,
Dr. Aouicha Mohr,Spiekeroog,Dr. Aouicha Mohr,7.7167,53.7833,,2010-02-14,2015-01-01,1009246
Dr. Doris Bachmann-Medick,Gießen,Dr. Doris Bachmann-Medick,8.7,50.5833,,2010-02-18,2015-01-01,7004429
Prof. Dr. Ottmar Ette,Potsdam,Prof. Dr. Ottmar Ette,13.0667,52.4,,2010-02-20,2015-01-01,7003728
Dr. Médéric Vildebrand,Leipzig,Dr. Médéric Vildebrand,12.4167,51.3333,,2010-02-23,2015-01-01,7012329
Dr. habil. Katja Ploog,Besançon,Dr. habil. Katja Ploog,6.0333,47.2333,,2010-02-26,2015-01-01,7008356
Michael Gebhard,Mannheim,Michael Gebhard,8.4667,49.5,,2010-02-28,2015-01-01,7005179
Paolo Ferrone,Langeoog,Paolo Ferrone,7.4860135,53.7460094,,2010-03-02,2015-01-01,
Daniel Wendt,Spiekeroog,Daniel Wendt,7.7167,53.7833,,2010-03-02,2015-01-01,1009246
Daniela Gigante,Spiekeroog,Daniela Gigante,7.7167,53.7833,,2010-03-02,2015-01-01,1009246
Dr. Álvaro Ceballos Viro,Liège,Dr. Álvaro Ceballos Viro,1.0833,47.2167,,2010-03-03,2015-01-01,7017038
Fabienne Douls Eicher,Zürich,Fabienne Douls Eicher,8.55,47.3833,,2010-03-06,2015-01-01,7003765
Dr. Alexandra Ortiz Wallner,Berlin,Dr. Alexandra Ortiz Wallner,13.4167,52.5333,,2010-03-06,2015-01-01,7003712
André Bonilha,Spiekeroog,André Bonilha,7.7167,53.7833,,2010-03-06,2015-01-01,1009246
Ulrike  Pfeifer,Palma de Mallorca,Ulrike  Pfeifer,2.6500714,39.5695824,,2010-03-08,2015-01-01,
Ruth Katharina Kopp,Heidelberg,Ruth Katharina Kopp,8.7,49.4167,,2010-03-10,2015-01-01,7005177
Louis Malz,Spiekeroog,Louis Malz,7.7167,53.7833,,2010-03-10,2015-01-01,1009246
Ingrid Scholz,Spiekeroog,Ingrid Scholz,7.7167,53.7833,,2010-03-11,2015-01-01,1009246
Prof. Dr. Kurt Spang,Navarra,Prof. Dr. Kurt Spang,-1.5,42.6667,,2010-03-13,2015-01-01,7001155
Dr. Angela Oster,München,Dr. Angela Oster,11.5833,48.1333,,2010-03-13,2015-01-01,7004333
Alexandra Duppé,Aachen,Alexandra Duppé,6.1,50.7667,,2010-03-15,2015-01-01,7004799
Prof. Dr. Margarete Zimmermann,Berlin,Prof. Dr. Margarete Zimmermann,13.4167,52.5333,,2010-03-17,2015-01-01,7003712
Dr. Katharina Wieland,Berlin,Dr. Katharina Wieland,13.4167,52.5333,,2010-03-17,2015-01-01,7003712
Gabriele Montaldi-Seelhorst,Hamburg,Gabriele Montaldi-Seelhorst,10,53.5833,,2010-03-20,2015-01-01,7003673
Prof. Dr. Rita Franceschini,Berlin,Prof. Dr. Rita Franceschini,13.4167,52.5333,,2010-03-22,2015-01-01,7003712
Kathrin Decker,Spiekeroog,Kathrin Decker,7.7167,53.7833,,2010-03-27,2015-01-01,1009246
Peter Peetz,Hamburg,Peter Peetz,10,53.5833,,2010-04-07,2015-01-01,7003673
Dr. Anne Brüske,Heidelberg,Dr. Anne Brüske,8.7,49.4167,,2010-04-09,2015-01-01,7005177
Prof. Dr. Enrique Rodrigues-Moura,Bamberg,Prof. Dr. Enrique Rodrigues-Moura,10.9,49.9,,2010-04-09,2015-01-01,7004325
Frank  Weßel,Spiekeroog,Frank  Weßel,7.7167,53.7833,,2010-04-09,2015-01-01,1009246
 Dr. Volker Jaeckel ,Belo Horizonte, Dr. Volker Jaeckel ,-43.9,-19.9,,2010-04-14,2015-01-01,1020827
Ruben Nicotera,Spiekeroog,Ruben Nicotera,7.7167,53.7833,,2010-04-16,2015-01-01,1009246
Frank Günther-Spohr,Bochum,Frank Günther-Spohr,7.1833,51.4667,,2010-04-20,2015-01-01,7004904
Prof. Dr. Dietrich Scholler,Mainz,Prof. Dr. Dietrich Scholler,8.2667,50,,2010-04-21,2015-01-01,7004449
Prof. Dr. Martina  Schrader-Kniffki,Mainz,Prof. Dr. Martina  Schrader-Kniffki,8.2667,50,,2010-04-23,2015-01-01,7004449
Tobias Kraft,Potsdam,Tobias Kraft,13.0667,52.4,,2010-04-25,2015-01-01,7003728
Prof. Dr. Ulrich Pfeil ,Metz,Prof. Dr. Ulrich Pfeil ,6.1833,49.1167,,2010-04-29,2015-01-01,7008418
Vera Toro,Bremen,Vera Toro,8.8,53.0833,,2010-05-03,2015-01-01,7005286
Eva Ares,Frankfurt am Main,Eva Ares,8.662009637,50.1213881,,2010-05-06,2015-01-01,
Prof. Dr. Marcus Bär,Hamburg,Prof. Dr. Marcus Bär,10,53.5833,,2010-05-08,2015-01-01,7003673
Dr. Jens Metz,Greifswald,Dr. Jens Metz,13.3833,54.0833,,2010-05-09,2015-01-01,7004725
Dr. Jochen Strathmann,Frankfurt am Main,Dr. Jochen Strathmann,8.662009637,50.1213881,,2010-05-14,2015-01-01,
Ibou Coulibaly Diop,Berlin,Ibou Coulibaly Diop,13.4167,52.5333,,2010-05-14,2015-01-01,7003712
Prof. Dr. Andreas Dufter,München,Prof. Dr. Andreas Dufter,11.5833,48.1333,,2010-05-15,2015-01-01,7004333
Prof. Dr. Susanne Klengel,Berlin,Prof. Dr. Susanne Klengel,13.4167,52.5333,,2010-05-16,2015-01-01,7003712
Ida Danciu,Hamburg,Ida Danciu,10,53.5833,,2010-05-16,2015-01-01,7003673
Dr. habil. Barbara Ventarola,Würzburg,Dr. habil. Barbara Ventarola,9.9333,49.8,,2010-05-17,2015-01-01,7004335
Daniel Souza,Langeoog,Daniel Souza,7.4860135,53.7460094,,2010-05-17,2015-01-01,
Louise Dietrich,Spiekeroog,Louise Dietrich,7.7167,53.7833,,2010-05-17,2015-01-01,1009246
Catia Russo,Berlin,Catia Russo,13.4167,52.5333,,2010-05-20,2015-01-01,7003712
Dr. Klaus Hockenjos,Spiekeroog,Dr. Klaus Hockenjos,7.7167,53.7833,,2010-05-20,2015-01-01,1009246
Birgit Olk,Mannheim,Birgit Olk,8.4667,49.5,,2010-05-25,2015-01-01,7005179
Matthias  Raab,Barcelona,Matthias  Raab,2.1667,41.4167,,2010-05-26,2015-01-01,7007426
Britta Heinrauch,Spiekeroog,Britta Heinrauch,7.7167,53.7833,,2010-05-27,2015-01-01,1009246
Prof. Dr. Kirsten  Mahlke,Heidelberg,Prof. Dr. Kirsten  Mahlke,8.7,49.4167,,2010-05-29,2015-01-01,7005177
Prof. Dr. Oscar Loureda,Heidelberg,Prof. Dr. Oscar Loureda,8.7,49.4167,,2010-05-31,2015-01-01,7005177
Rocio Cano,Langeoog,Rocio Cano,7.4860135,53.7460094,,2010-05-31,2015-01-01,
Julia Zwink,Berlin,Julia Zwink,13.4167,52.5333,,2010-06-02,2015-01-01,7003712
PD Dr. Annette Keilhauer,Erlangen,PD Dr. Annette Keilhauer,11.0333,49.6,,2010-06-06,2015-01-01,7004332
Cristina Cabrera,Langeoog,Cristina Cabrera,7.4860135,53.7460094,,2010-06-08,2015-01-01,
Susanne Lowien,Spiekeroog,Susanne Lowien,7.7167,53.7833,,2010-06-10,2015-01-01,1009246
Helmut Ullrich,Heidelberg,Helmut Ullrich,8.7,49.4167,,2010-06-12,2015-01-01,7005177
Réka Török,Düsseldorf,Réka Török,6.7833,51.2167,,2010-06-16,2015-01-01,7004443
Christian Reidenbach,Bonn,Christian Reidenbach,7.1,50.7333,,2010-06-17,2015-01-01,7005090
Sylk Schneider,Langeoog,Sylk Schneider,7.4860135,53.7460094,,2010-06-24,2015-01-01,
Zuzana Pesselová,Bremen,Zuzana Pesselová,8.8,53.0833,,2010-06-28,2015-01-01,7005286
Dr. Kristina  Jungmann,Graz,Dr. Kristina  Jungmann,15.3667,47.0833,,2010-06-29,2015-01-01,7003097
Birgit Ulmer,Stuttgart,Birgit Ulmer,9.3333,48.6667,,2010-06-29,2015-01-01,1003262
Dr. Simona Fabellini,Regensburg,Dr. Simona Fabellini,12.1,49.0167,,2010-07-03,2015-01-01,7013496
Kerstin Liesegang,Aachen,Kerstin Liesegang,6.1,50.7667,,2010-07-03,2015-01-01,7004799
PD Dr. Aurelia Merlan,München,PD Dr. Aurelia Merlan,11.5833,48.1333,,2010-07-06,2015-01-01,7004333
Dr. Doris  Wieser,Göttingen,Dr. Doris  Wieser,9.95,51.5333,,2010-07-14,2015-01-01,7005246
Antonie Rita  Wiedemann,Genova,Antonie Rita  Wiedemann,8.95,44.4167,,2010-07-15,2015-01-01,7008546
Bernhard Haidacher,Austria,Bernhard Haidacher,13.3333,47.3333,,2010-07-15,2015-01-01,1000062
Katrin Goldenstein,Düsseldorf,Katrin Goldenstein,6.7833,51.2167,,2010-07-15,2015-01-01,7004443
Dr. Patrick Roesler,Berlin,Dr. Patrick Roesler,13.4167,52.5333,,2010-07-15,2015-01-01,7003712
Dr. Juliana  Perez,São Paulo ,Dr. Juliana  Perez,-46.65,-23.55,,2010-07-17,2015-01-01,7017121
Julia Anslik,Kiel,Julia Anslik,10.1333,54.3333,,2010-07-17,2015-01-01,7004457
Veronica Morgade,Göttingen,Veronica Morgade,9.95,51.5333,,2010-07-18,2015-01-01,7005246
Christine Irmler,Spiekeroog,Christine Irmler,7.7167,53.7833,,2010-07-23,2015-01-01,1009246
PD Dr. Anja Overbeck,Göttingen,PD Dr. Anja Overbeck,9.95,51.5333,,2010-07-26,2015-01-01,7005246
Prof. Dr. Anja  Bandau,Berlin,Prof. Dr. Anja  Bandau,13.4167,52.5333,,2010-07-27,2015-01-01,7003712
Prof. Dr. Rita  De Maeseneer,Antwerp,Prof. Dr. Rita  De Maeseneer,4.4167,51.2167,,2010-07-29,2015-01-01,7007856
Dr. Biagio Costante,Spiekeroog,Dr. Biagio Costante,7.7167,53.7833,,2010-07-29,2015-01-01,1009246
Prof. Dr. Bénédicte Vauthier,Tours,Prof. Dr. Bénédicte Vauthier,0.7,47.3833,,2010-07-31,2015-01-01,7008323
Carolina Gutiérrez Rudas,Heidelberg,Carolina Gutiérrez Rudas,8.7,49.4167,,2010-08-02,2015-01-01,7005177
Christin Kunzmann,Spiekeroog,Christin Kunzmann,7.7167,53.7833,,2010-08-02,2015-01-01,1009246
Dr. Christine Konecny,Innsbruck,Dr. Christine Konecny,11.4,47.2667,,2010-08-04,2015-01-01,7003249
Dr. Carmen Ramos,Würzburg,Dr. Carmen Ramos,9.9333,49.8,,2010-08-04,2015-01-01,7004335
Daniela Szyska,Kassel,Daniela Szyska,9.3333,51.1667,,2010-08-04,2015-01-01,7005941
Dr. Matthias Bürgel,Köln,Dr. Matthias Bürgel,6.95,50.9333,,2010-08-09,2015-01-01,7004446
Sylvia Rexing,Heidelberg,Sylvia Rexing,8.7,49.4167,,2010-08-10,2015-01-01,7005177
Amor Ayala,Berlin,Amor Ayala,13.4167,52.5333,,2010-08-10,2015-01-01,7003712
Birgit Ueffing,Spiekeroog,Birgit Ueffing,7.7167,53.7833,,2010-08-22,2015-01-01,1009246
Dr. Peter Jehle,Spiekeroog,Dr. Peter Jehle,7.7167,53.7833,,2010-08-27,2015-01-01,1009246
Sebastian Schönbeck,Spiekeroog,Sebastian Schönbeck,7.7167,53.7833,,2010-08-30,2015-01-01,1009246
Weitere Publikationen,Belo Horizonte,Weitere Publikationen,-43.9,-19.9,,2010-09-02,2015-01-01,1020827
Dr. Beate Langenbruch,Spiekeroog,Dr. Beate Langenbruch,7.7167,53.7833,,2010-09-03,2015-01-01,1009246
Philipp Krämer,Potsdam,Philipp Krämer,13.0667,52.4,,2010-09-07,2015-01-01,7003728
Dr. Esther Gimeno Ugalde,Wien,Dr. Esther Gimeno Ugalde,16.3667,48.2167,,2010-09-08,2015-01-01,7003321
Isabella Piatka,Spiekeroog,Isabella Piatka,7.7167,53.7833,,2010-09-09,2015-01-01,1009246
Roberto Cortés,Spiekeroog,Roberto Cortés,7.7167,53.7833,,2010-09-10,2015-01-01,1009246
Alexandre Martins,Köln,Alexandre Martins,6.95,50.9333,,2010-09-16,2015-01-01,7004446
Amanda Minervini,Providence,Amanda Minervini,-89.65,33.2333,,2010-09-18,2015-01-01,2056108
Dr. Aurélie Barjonet,Guyancourt,Dr. Aurélie Barjonet,2.0667,48.7667,,2010-09-19,2015-01-01,1033382
Dr. Carmen Konzett,Innsbruck,Dr. Carmen Konzett,11.4,47.2667,,2010-09-23,2015-01-01,7003249
Dr. Anne Wigger,Frankfurt am Main,Dr. Anne Wigger,8.662009637,50.1213881,,2010-09-29,2015-01-01,
Rebecca Aschenberg,Frankfurt am Main,Rebecca Aschenberg,8.662009637,50.1213881,,2010-09-30,2015-01-01,
Prof. Dr. Christoph Gabriel,Hamburg,Prof. Dr. Christoph Gabriel,10,53.5833,,2010-10-01,2015-01-01,7003673
Christina Liebl,Spiekeroog,Christina Liebl,7.7167,53.7833,,2010-10-03,2015-01-01,1009246
Redaktion romanistik.de,Langeoog,Redaktion romanistik.de,7.4860135,53.7460094,,2010-10-04,2015-01-01,
Dr. Luca Laurenti Di Biasio,Bolzano,Dr. Luca Laurenti Di Biasio,11.3667,46.5167,,2010-10-11,2015-01-01,7004967
Dr. May  Bletz,Canada,Dr. May  Bletz,-82.8333,39.2333,,2010-10-12,2015-01-01,2218081
